,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
6756,50677.500000,50677.500000,50677.500000,50677.500000,50677.500000,50677.500000,
6757,50685.000000,50685.000000,50685.000000,50685.000000,50685.000000,50685.000000,
6758,50692.500000,50692.500000,50692.500000,50692.500000,50692.500000,50692.500000,
6759,50700.000000,50700.000000,50700.000000,50700.000000,50700.000000,50700.000000,
6760,50707.500000,50707.500000,50707.500000,50707.500000,50707.500000,50707.500000,
6761,50715.000000,50715.000000,50715.000000,50715.000000,50715.000000,50715.000000,
6762,50722.500000,50722.500000,50722.500000,50722.500000,50722.500000,50722.500000,
6763,50730.000000,50730.000000,50730.000000,50730.000000,50730.000000,50730.000000,
6764,50737.500000,50737.500000,50737.500000,50737.500000,50737.500000,50737.500000,
6765,50745.000000,50745.000000,50745.000000,50745.000000,50745.000000,50745.000000,
6766,50752.500000,50752.500000,50752.500000,50752.500000,50752.500000,50752.500000,
6767,50760.000000,50760.000000,50760.000000,50760.000000,50760.000000,50760.000000,
6768,50767.500000,50767.500000,50767.500000,50767.500000,50767.500000,50767.500000,
6769,50775.000000,50775.000000,50775.000000,50775.000000,50775.000000,50775.000000,
6770,50782.500000,50782.500000,50782.500000,50782.500000,50782.500000,50782.500000,
6771,50790.000000,50790.000000,50790.000000,50790.000000,50790.000000,50790.000000,
6772,50797.500000,50797.500000,50797.500000,50797.500000,50797.500000,50797.500000,
6773,50805.000000,50805.000000,50805.000000,50805.000000,50805.000000,50805.000000,
6774,50812.500000,50812.500000,50812.500000,50812.500000,50812.500000,50812.500000,
6775,50820.000000,50820.000000,50820.000000,50820.000000,50820.000000,50820.000000,
6776,50827.500000,50827.500000,50827.500000,50827.500000,50827.500000,50827.500000,
6777,50835.000000,50835.000000,50835.000000,50835.000000,50835.000000,50835.000000,
6778,50842.500000,50842.500000,50842.500000,50842.500000,50842.500000,50842.500000,
6779,50850.000000,50850.000000,50850.000000,50850.000000,50850.000000,50850.000000,
6780,50857.500000,50857.500000,50857.500000,50857.500000,50857.500000,50857.500000,
6781,50865.000000,50865.000000,50865.000000,50865.000000,50865.000000,50865.000000,
6782,50872.500000,50872.500000,50872.500000,50872.500000,50872.500000,50872.500000,
6783,50880.000000,50880.000000,50880.000000,50880.000000,50880.000000,50880.000000,
6784,50887.500000,50887.500000,50887.500000,50887.500000,50887.500000,50887.500000,
6785,50895.000000,50895.000000,50895.000000,50895.000000,50895.000000,50895.000000,
6786,50902.500000,50902.500000,50902.500000,50902.500000,50902.500000,50902.500000,
6787,50910.000000,50910.000000,50910.000000,50910.000000,50910.000000,50910.000000,
6788,50917.500000,50917.500000,50917.500000,50917.500000,50917.500000,50917.500000,
6789,50925.000000,50925.000000,50925.000000,50925.000000,50925.000000,50925.000000,
6790,50932.500000,50932.500000,50932.500000,50932.500000,50932.500000,50932.500000,
6791,50940.000000,50940.000000,50940.000000,50940.000000,50940.000000,50940.000000,
6792,50947.500000,50947.500000,50947.500000,50947.500000,50947.500000,50947.500000,
6793,50955.000000,50955.000000,50955.000000,50955.000000,50955.000000,50955.000000,
6794,50962.500000,50962.500000,50962.500000,50962.500000,50962.500000,50962.500000,
6795,50970.000000,50970.000000,50970.000000,50970.000000,50970.000000,50970.000000,
6796,50977.500000,50977.500000,50977.500000,50977.500000,50977.500000,50977.500000,
6797,50985.000000,50985.000000,50985.000000,50985.000000,50985.000000,50985.000000,
6798,50992.500000,50992.500000,50992.500000,50992.500000,50992.500000,50992.500000,
6799,51000.000000,51000.000000,51000.000000,51000.000000,51000.000000,51000.000000,
6800,51007.500000,51007.500000,51007.500000,51007.500000,51007.500000,51007.500000,
6801,51015.000000,51015.000000,51015.000000,51015.000000,51015.000000,51015.000000,
6802,51022.500000,51022.500000,51022.500000,51022.500000,51022.500000,51022.500000,
6803,51030.000000,51030.000000,51030.000000,51030.000000,51030.000000,51030.000000,
6804,51037.500000,51037.500000,51037.500000,51037.500000,51037.500000,51037.500000,
6805,51045.000000,51045.000000,51045.000000,51045.000000,51045.000000,51045.000000,
6806,51052.500000,51052.500000,51052.500000,51052.500000,51052.500000,51052.500000,
6807,51060.000000,51060.000000,51060.000000,51060.000000,51060.000000,51060.000000,
6808,51067.500000,51067.500000,51067.500000,51067.500000,51067.500000,51067.500000,
6809,51075.000000,51075.000000,51075.000000,51075.000000,51075.000000,51075.000000,
6810,51082.500000,51082.500000,51082.500000,51082.500000,51082.500000,51082.500000,
6811,51090.000000,51090.000000,51090.000000,51090.000000,51090.000000,51090.000000,
6812,51097.500000,51097.500000,51097.500000,51097.500000,51097.500000,51097.500000,
6813,51105.000000,51105.000000,51105.000000,51105.000000,51105.000000,51105.000000,
6814,51112.500000,51112.500000,51112.500000,51112.500000,51112.500000,51112.500000,
6815,51120.000000,51120.000000,51120.000000,51120.000000,51120.000000,51120.000000,
6816,51127.500000,51127.500000,51127.500000,51127.500000,51127.500000,51127.500000,
6817,51135.000000,51135.000000,51135.000000,51135.000000,51135.000000,51135.000000,
6818,51142.500000,51142.500000,51142.500000,51142.500000,51142.500000,51142.500000,
6819,51150.000000,51150.000000,51150.000000,51150.000000,51150.000000,51150.000000,
6820,51157.500000,51157.500000,51157.500000,51157.500000,51157.500000,51157.500000,
6821,51165.000000,51165.000000,51165.000000,51165.000000,51165.000000,51165.000000,
6822,51172.500000,51172.500000,51172.500000,51172.500000,51172.500000,51172.500000,
6823,51180.000000,51180.000000,51180.000000,51180.000000,51180.000000,51180.000000,
6824,51187.500000,51187.500000,51187.500000,51187.500000,51187.500000,51187.500000,
6825,51195.000000,51195.000000,51195.000000,51195.000000,51195.000000,51195.000000,
6826,51202.500000,51202.500000,51202.500000,51202.500000,51202.500000,51202.500000,
6827,51210.000000,51210.000000,51210.000000,51210.000000,51210.000000,51210.000000,
6828,51217.500000,51217.500000,51217.500000,51217.500000,51217.500000,51217.500000,
6829,51225.000000,51225.000000,51225.000000,51225.000000,51225.000000,51225.000000,
6830,51232.500000,51232.500000,51232.500000,51232.500000,51232.500000,51232.500000,
6831,51240.000000,51240.000000,51240.000000,51240.000000,51240.000000,51240.000000,
6832,51247.500000,51247.500000,51247.500000,51247.500000,51247.500000,51247.500000,
6833,51255.000000,51255.000000,51255.000000,51255.000000,51255.000000,51255.000000,
6834,51262.500000,51262.500000,51262.500000,51262.500000,51262.500000,51262.500000,
6835,51270.000000,51270.000000,51270.000000,51270.000000,51270.000000,51270.000000,
6836,51277.500000,51277.500000,51277.500000,51277.500000,51277.500000,51277.500000,
6837,51285.000000,51285.000000,51285.000000,51285.000000,51285.000000,51285.000000,
6838,51292.500000,51292.500000,51292.500000,51292.500000,51292.500000,51292.500000,
6839,51300.000000,51300.000000,51300.000000,51300.000000,51300.000000,51300.000000,
6840,51307.500000,51307.500000,51307.500000,51307.500000,51307.500000,51307.500000,
6841,51315.000000,51315.000000,51315.000000,51315.000000,51315.000000,51315.000000,
6842,51322.500000,51322.500000,51322.500000,51322.500000,51322.500000,51322.500000,
6843,51330.000000,51330.000000,51330.000000,51330.000000,51330.000000,51330.000000,
6844,51337.500000,51337.500000,51337.500000,51337.500000,51337.500000,51337.500000,
6845,51345.000000,51345.000000,51345.000000,51345.000000,51345.000000,51345.000000,
6846,51352.500000,51352.500000,51352.500000,51352.500000,51352.500000,51352.500000,
6847,51360.000000,51360.000000,51360.000000,51360.000000,51360.000000,51360.000000,
6848,51367.500000,51367.500000,51367.500000,51367.500000,51367.500000,51367.500000,
6849,51375.000000,51375.000000,51375.000000,51375.000000,51375.000000,51375.000000,
6850,51382.500000,51382.500000,51382.500000,51382.500000,51382.500000,51382.500000,
6851,51390.000000,51390.000000,51390.000000,51390.000000,51390.000000,51390.000000,
6852,51397.500000,51397.500000,51397.500000,51397.500000,51397.500000,51397.500000,
6853,51405.000000,51405.000000,51405.000000,51405.000000,51405.000000,51405.000000,
6854,51412.500000,51412.500000,51412.500000,51412.500000,51412.500000,51412.500000,
6855,51420.000000,51420.000000,51420.000000,51420.000000,51420.000000,51420.000000,
6856,51427.500000,51427.500000,51427.500000,51427.500000,51427.500000,51427.500000,
6857,51435.000000,51435.000000,51435.000000,51435.000000,51435.000000,51435.000000,
6858,51442.500000,51442.500000,51442.500000,51442.500000,51442.500000,51442.500000,
6859,51450.000000,51450.000000,51450.000000,51450.000000,51450.000000,51450.000000,
6860,51457.500000,51457.500000,51457.500000,51457.500000,51457.500000,51457.500000,
6861,51465.000000,51465.000000,51465.000000,51465.000000,51465.000000,51465.000000,
6862,51472.500000,51472.500000,51472.500000,51472.500000,51472.500000,51472.500000,
6863,51480.000000,51480.000000,51480.000000,51480.000000,51480.000000,51480.000000,
6864,51487.500000,51487.500000,51487.500000,51487.500000,51487.500000,51487.500000,
6865,51495.000000,51495.000000,51495.000000,51495.000000,51495.000000,51495.000000,
6866,51502.500000,51502.500000,51502.500000,51502.500000,51502.500000,51502.500000,
6867,51510.000000,51510.000000,51510.000000,51510.000000,51510.000000,51510.000000,
6868,51517.500000,51517.500000,51517.500000,51517.500000,51517.500000,51517.500000,
6869,51525.000000,51525.000000,51525.000000,51525.000000,51525.000000,51525.000000,
6870,51532.500000,51532.500000,51532.500000,51532.500000,51532.500000,51532.500000,
6871,51540.000000,51540.000000,51540.000000,51540.000000,51540.000000,51540.000000,
6872,51547.500000,51547.500000,51547.500000,51547.500000,51547.500000,51547.500000,
6873,51555.000000,51555.000000,51555.000000,51555.000000,51555.000000,51555.000000,
6874,51562.500000,51562.500000,51562.500000,51562.500000,51562.500000,51562.500000,
6875,51570.000000,51570.000000,51570.000000,51570.000000,51570.000000,51570.000000,
6876,51577.500000,51577.500000,51577.500000,51577.500000,51577.500000,51577.500000,
6877,51585.000000,51585.000000,51585.000000,51585.000000,51585.000000,51585.000000,
6878,51592.500000,51592.500000,51592.500000,51592.500000,51592.500000,51592.500000,
6879,51600.000000,51600.000000,51600.000000,51600.000000,51600.000000,51600.000000,
6880,51607.500000,51607.500000,51607.500000,51607.500000,51607.500000,51607.500000,
6881,51615.000000,51615.000000,51615.000000,51615.000000,51615.000000,51615.000000,
6882,51622.500000,51622.500000,51622.500000,51622.500000,51622.500000,51622.500000,
6883,51630.000000,51630.000000,51630.000000,51630.000000,51630.000000,51630.000000,
6884,51637.500000,51637.500000,51637.500000,51637.500000,51637.500000,51637.500000,
6885,51645.000000,51645.000000,51645.000000,51645.000000,51645.000000,51645.000000,
6886,51652.500000,51652.500000,51652.500000,51652.500000,51652.500000,51652.500000,
6887,51660.000000,51660.000000,51660.000000,51660.000000,51660.000000,51660.000000,
6888,51667.500000,51667.500000,51667.500000,51667.500000,51667.500000,51667.500000,
6889,51675.000000,51675.000000,51675.000000,51675.000000,51675.000000,51675.000000,
6890,51682.500000,51682.500000,51682.500000,51682.500000,51682.500000,51682.500000,
6891,51690.000000,51690.000000,51690.000000,51690.000000,51690.000000,51690.000000,
6892,51697.500000,51697.500000,51697.500000,51697.500000,51697.500000,51697.500000,
6893,51705.000000,51705.000000,51705.000000,51705.000000,51705.000000,51705.000000,
6894,51712.500000,51712.500000,51712.500000,51712.500000,51712.500000,51712.500000,
6895,51720.000000,51720.000000,51720.000000,51720.000000,51720.000000,51720.000000,
6896,51727.500000,51727.500000,51727.500000,51727.500000,51727.500000,51727.500000,
6897,51735.000000,51735.000000,51735.000000,51735.000000,51735.000000,51735.000000,
6898,51742.500000,51742.500000,51742.500000,51742.500000,51742.500000,51742.500000,
6899,51750.000000,51750.000000,51750.000000,51750.000000,51750.000000,51750.000000,
6900,51757.500000,51757.500000,51757.500000,51757.500000,51757.500000,51757.500000,
6901,51765.000000,51765.000000,51765.000000,51765.000000,51765.000000,51765.000000,
6902,51772.500000,51772.500000,51772.500000,51772.500000,51772.500000,51772.500000,
6903,51780.000000,51780.000000,51780.000000,51780.000000,51780.000000,51780.000000,
6904,51787.500000,51787.500000,51787.500000,51787.500000,51787.500000,51787.500000,
6905,51795.000000,51795.000000,51795.000000,51795.000000,51795.000000,51795.000000,
6906,51802.500000,51802.500000,51802.500000,51802.500000,51802.500000,51802.500000,
6907,51810.000000,51810.000000,51810.000000,51810.000000,51810.000000,51810.000000,
6908,51817.500000,51817.500000,51817.500000,51817.500000,51817.500000,51817.500000,
6909,51825.000000,51825.000000,51825.000000,51825.000000,51825.000000,51825.000000,
6910,51832.500000,51832.500000,51832.500000,51832.500000,51832.500000,51832.500000,
6911,51840.000000,51840.000000,51840.000000,51840.000000,51840.000000,51840.000000,
6912,51847.500000,51847.500000,51847.500000,51847.500000,51847.500000,51847.500000,
6913,51855.000000,51855.000000,51855.000000,51855.000000,51855.000000,51855.000000,
6914,51862.500000,51862.500000,51862.500000,51862.500000,51862.500000,51862.500000,
6915,51870.000000,51870.000000,51870.000000,51870.000000,51870.000000,51870.000000,
6916,51877.500000,51877.500000,51877.500000,51877.500000,51877.500000,51877.500000,
6917,51885.000000,51885.000000,51885.000000,51885.000000,51885.000000,51885.000000,
6918,51892.500000,51892.500000,51892.500000,51892.500000,51892.500000,51892.500000,
6919,51900.000000,51900.000000,51900.000000,51900.000000,51900.000000,51900.000000,
6920,51907.500000,51907.500000,51907.500000,51907.500000,51907.500000,51907.500000,
6921,51915.000000,51915.000000,51915.000000,51915.000000,51915.000000,51915.000000,
6922,51922.500000,51922.500000,51922.500000,51922.500000,51922.500000,51922.500000,
6923,51930.000000,51930.000000,51930.000000,51930.000000,51930.000000,51930.000000,
6924,51937.500000,51937.500000,51937.500000,51937.500000,51937.500000,51937.500000,
6925,51945.000000,51945.000000,51945.000000,51945.000000,51945.000000,51945.000000,
6926,51952.500000,51952.500000,51952.500000,51952.500000,51952.500000,51952.500000,
6927,51960.000000,51960.000000,51960.000000,51960.000000,51960.000000,51960.000000,
6928,51967.500000,51967.500000,51967.500000,51967.500000,51967.500000,51967.500000,
6929,51975.000000,51975.000000,51975.000000,51975.000000,51975.000000,51975.000000,
6930,51982.500000,51982.500000,51982.500000,51982.500000,51982.500000,51982.500000,
6931,51990.000000,51990.000000,51990.000000,51990.000000,51990.000000,51990.000000,
6932,51997.500000,51997.500000,51997.500000,51997.500000,51997.500000,51997.500000,
6933,52005.000000,52005.000000,52005.000000,52005.000000,52005.000000,52005.000000,
6934,52012.500000,52012.500000,52012.500000,52012.500000,52012.500000,52012.500000,
6935,52020.000000,52020.000000,52020.000000,52020.000000,52020.000000,52020.000000,
6936,52027.500000,52027.500000,52027.500000,52027.500000,52027.500000,52027.500000,
6937,52035.000000,52035.000000,52035.000000,52035.000000,52035.000000,52035.000000,
6938,52042.500000,52042.500000,52042.500000,52042.500000,52042.500000,52042.500000,
6939,52050.000000,52050.000000,52050.000000,52050.000000,52050.000000,52050.000000,
6940,52057.500000,52057.500000,52057.500000,52057.500000,52057.500000,52057.500000,
6941,52065.000000,52065.000000,52065.000000,52065.000000,52065.000000,52065.000000,
6942,52072.500000,52072.500000,52072.500000,52072.500000,52072.500000,52072.500000,
